k_pctile,tier,tier_name,k_mean,count,tot_count,density
72,6,Selective private,46500,6509,486852,.0133695661104401
72,7,Nonselective four-year public,46500,3039,257854,.0117857392167661
72,8,Nonselective four-year private not-for-profit,46600,612,55947,.0109389243391067
72,9,Two-year (public and private not-for-profit),46500,23661,2021451,.011704958467952
72,10,Four-year for-profit,46400,1373,126025,.010894663757191
72,11,Two-year for-profit,46300,485,42313,.0114621983787488
72,12,Less than two-year schools of any type,46400,71,10121,.0070151170832922
72,13,Attending college with insufficient data,46800,9867,942344,.0104706985983887
72,14.1,Late attender (ages 23-28),46600,9211,1239448,.0074315340377329
72,14.2,Never attended college (before year 2013),46600,17060,2866578,.0059513468672403
73,1,Ivy Plus,47800,356,52724,.0067521432364767
73,2,Other elite schools (public and private),47600,1696,183973,.0092187440548341
73,3,Highly selective public,47600,4843,393548,.0123059957108155
73,4,Highly selective private,47600,1468,134098,.0109472177064535
73,5,Selective public,47600,27092,1944082,.0139356261721471
73,6,Selective private,47600,6606,486852,.0135688053042814
73,7,Nonselective four-year public,47600,3159,257854,.0122511188502021
73,8,Nonselective four-year private not-for-profit,47600,609,55947,.0108853021609738
73,9,Two-year (public and private not-for-profit),47600,23642,2021451,.0116955592789536
73,10,Four-year for-profit,47400,1377,126025,.0109264034913708
73,11,Two-year for-profit,47400,552,42313,.0130456360929265
73,12,Less than two-year schools of any type,47300,92,10121,.0090900108684913
73,13,Attending college with insufficient data,47900,9760,942344,.0103571519530023
73,14.1,Late attender (ages 23-28),47600,9102,1239448,.0073435916633856
73,14.2,Never attended college (before year 2013),47600,17220,2866578,.0060071625471206
74,1,Ivy Plus,48700,362,52724,.0068659434033837
74,2,Other elite schools (public and private),48700,1703,183973,.0092567931163812
74,3,Highly selective public,48700,5042,393548,.0128116519458872
74,4,Highly selective private,48700,1530,134098,.0114095661381974
74,5,Selective public,48700,27677,1944082,.0142365394052309
74,6,Selective private,48600,6768,486852,.0139015552981193
74,7,Nonselective four-year public,48600,3124,257854,.0121153831237832
74,8,Nonselective four-year private not-for-profit,48800,557,55947,.0099558510733373
74,9,Two-year (public and private not-for-profit),48700,23280,2021451,.0115164799938262
74,10,Four-year for-profit,48600,1388,126025,.011013687760365
74,11,Two-year for-profit,48500,539,42313,.0127384019095786
74,12,Less than two-year schools of any type,48300,71,10121,.0070151170832922
74,13,Attending college with insufficient data,49000,9692,942344,.0102849914680838
74,14.1,Late attender (ages 23-28),48700,8917,1239448,.0071943316702274
74,14.2,Never attended college (before year 2013),48700,16923,2866578,.0059035546913428
75,1,Ivy Plus,49900,396,52724,.0075108110158562
75,2,Other elite schools (public and private),49900,1866,183973,.010142792692406
75,3,Highly selective public,49800,5163,393548,.0131191112646996
75,4,Highly selective private,49800,1695,134098,.0126400095452579
75,5,Selective public,49800,28018,1944082,.014411943529131
75,6,Selective private,49800,6933,486852,.0142404673288802
75,7,Nonselective four-year public,49800,3015,257854,.0116926632900789
75,8,Nonselective four-year private not-for-profit,49800,590,55947,.0105456950327989
75,9,Two-year (public and private not-for-profit),49800,23385,2021451,.0115684228803963
75,10,Four-year for-profit,49700,1401,126025,.0111168418964491
75,11,Two-year for-profit,49600,516,42313,.01219483373904
75,12,Less than two-year schools of any type,49900,66,10121,.0065210947534829
75,13,Attending college with insufficient data,50200,9775,942344,.0103730697070284
75,14.1,Late attender (ages 23-28),49900,8558,1239448,.006904686602423
75,14.2,Never attended college (before year 2013),49900,16197,2866578,.0056502910438858
76,1,Ivy Plus,51100,454,52724,.0086108792959563
76,2,Other elite schools (public and private),51000,1985,183973,.0107896267387062
76,3,Highly selective public,51000,5384,393548,.0136806691941008
76,4,Highly selective private,51000,1749,134098,.0130427001148414
76,5,Selective public,51000,28364,1944082,.0145899195610062
76,6,Selective private,51000,7039,486852,.0144581926334903
76,7,Nonselective four-year public,51000,2988,257854,.0115879528725558
76,8,Nonselective four-year private not-for-profit,51100,587,55947,.010492072854666
76,9,Two-year (public and private not-for-profit),51000,23253,2021451,.0115031232515653
76,10,Four-year for-profit,50900,1381,126025,.0109581432255505
76,11,Two-year for-profit,50800,504,42313,.0119112329544112
76,12,Less than two-year schools of any type,50900,87,10121,.0085959885386819
76,13,Attending college with insufficient data,51400,9869,942344,.0104728209655922
76,14.1,Late attender (ages 23-28),51100,8174,1239448,.0065948712652729
76,14.2,Never attended college (before year 2013),51100,15756,2866578,.0054964490762156
77,1,Ivy Plus,52300,449,52724,.0085160458235339
77,2,Other elite schools (public and private),52300,2145,183973,.0116593195740679
77,3,Highly selective public,52300,5501,393548,.0139779645684897
77,4,Highly selective private,52300,1787,134098,.0133260749601038
77,5,Selective public,52300,28502,1944082,.0146609042211182
77,6,Selective private,52200,7263,486852,.014918291390402
77,7,Nonselective four-year public,52300,2971,257854,.0115220240911524
77,8,Nonselective four-year private not-for-profit,52300,610,55947,.0109031762203514
77,9,Two-year (public and private not-for-profit),52300,23137,2021451,.0114457387292593
77,10,Four-year for-profit,52100,1350,126025,.0107121602856576
77,11,Two-year for-profit,52100,529,42313,.0125020679223879
77,12,Less than two-year schools of any type,52200,86,10121,.0084971840727201
77,13,Attending college with insufficient data,52600,9615,942344,.0102032803307497
77,14.1,Late attender (ages 23-28),52300,8053,1239448,.0064972471616397
77,14.2,Never attended college (before year 2013),52400,15575,2866578,.005433307588351
78,1,Ivy Plus,53800,500,52724,.0094833472422426
78,2,Other elite schools (public and private),53600,2180,183973,.0118495648818033
78,3,Highly selective public,53600,5749,393548,.01460812912275
78,4,Highly selective private,53600,1828,134098,.0136318215036764
78,5,Selective public,53600,28724,1944082,.0147750969352116
78,6,Selective private,53500,7187,486852,.0147621864550212
78,7,Nonselective four-year public,53600,2907,257854,.0112738216199865
78,8,Nonselective four-year private not-for-profit,53600,560,55947,.0100094732514701
78,9,Two-year (public and private not-for-profit),53600,23244,2021451,.011498671004145
78,10,Four-year for-profit,53400,1372,126025,.0108867288236461
78,11,Two-year for-profit,53300,573,42313,.013541937466027
78,12,Less than two-year schools of any type,53500,70,10121,.0069163126173303
78,13,Attending college with insufficient data,54000,9639,942344,.0102287487371915
78,14.1,Late attender (ages 23-28),53600,7827,1239448,.0063149079267545
78,14.2,Never attended college (before year 2013),53700,15214,2866578,.005307373460621
79,1,Ivy Plus,55100,558,52724,.0105834155223428
79,2,Other elite schools (public and private),55000,2406,183973,.0130780060117517
79,3,Highly selective public,55000,5994,393548,.0152306707186925
79,4,Highly selective private,55000,1936,134098,.0144372026428433
79,5,Selective public,55000,28897,1944082,.0148640849511492
79,6,Selective private,55000,7364,486852,.0151257466334738
79,7,Nonselective four-year public,55000,2805,257854,.0108782489315659
79,8,Nonselective four-year private not-for-profit,55000,580,55947,.0103669544390226
79,9,Two-year (public and private not-for-profit),55000,23382,2021451,.0115669387979229
79,10,Four-year for-profit,54900,1318,126025,.0104582424122198
79,11,Two-year for-profit,54700,574,42313,.0135655708647461
79,12,Less than two-year schools of any type,54900,80,10121,.0079043572769489
79,13,Attending college with insufficient data,55400,9568,942344,.0101534047014678
79,14.1,Late attender (ages 23-28),55000,7496,1239448,.0060478535606173
79,14.2,Never attended college (before year 2013),55100,14615,2866578,.005098413509069
80,1,Ivy Plus,56600,602,52724,.0114179500796601
80,2,Other elite schools (public and private),56500,2478,183973,.0134693677876645
80,3,Highly selective public,56500,6091,393548,.0154771463709636
80,4,Highly selective private,56500,2036,134098,.0151829259198497
80,5,Selective public,56500,29301,1944082,.0150718951155353
80,6,Selective private,56400,7477,486852,.0153578500242373
80,7,Nonselective four-year public,56400,2807,257854,.0108860052587899
80,8,Nonselective four-year private not-for-profit,56600,605,55947,.0108138059234633
80,9,Two-year (public and private not-for-profit),56500,22836,2021451,.0112968357877584
80,10,Four-year for-profit,56300,1326,126025,.0105217218805793
80,11,Two-year for-profit,56300,575,42313,.0135892042634651
80,12,Less than two-year schools of any type,56600,70,10121,.0069163126173303
80,13,Attending college with insufficient data,56900,9553,942344,.0101374869474417
80,14.1,Late attender (ages 23-28),56500,7540,1239448,.0060833532346658
80,14.2,Never attended college (before year 2013),56600,14277,2866578,.0049805028853218
81,1,Ivy Plus,58200,579,52724,.010981716106517
81,2,Other elite schools (public and private),58100,2618,183973,.014230349018606
81,3,Highly selective public,58000,6283,393548,.0159650157032941
81,4,Highly selective private,58100,2167,134098,.016159823412728
81,5,Selective public,58100,29802,1944082,.0153296002946378
81,6,Selective private,58000,7596,486852,.0156022774888467
81,7,Nonselective four-year public,58100,2761,257854,.0107076097326394
81,8,Nonselective four-year private not-for-profit,58100,592,55947,.0105814431515541
81,9,Two-year (public and private not-for-profit),58000,22726,2021451,.0112424194303993
81,10,Four-year for-profit,58000,1382,126025,.0109660781590954
81,11,Two-year for-profit,57700,502,42313,.011863966156973
81,12,Less than two-year schools of any type,58100,91,10121,.0089912064025294
81,13,Attending college with insufficient data,58500,9330,942344,.0099008430042532
81,14.1,Late attender (ages 23-28),58100,7100,1239448,.0057283564941813
81,14.2,Never attended college (before year 2013),58200,14045,2866578,.0048995701494953
82,1,Ivy Plus,59700,581,52724,.0110196494954859
82,2,Other elite schools (public and private),59800,2738,183973,.0148826186451273
82,3,Highly selective public,59700,6538,393548,.0166129671602956
82,4,Highly selective private,59700,2196,134098,.0163760831630599
82,5,Selective public,59700,29742,1944082,.0152987373989369
82,6,Selective private,59700,7644,486852,.0157008700796135
82,7,Nonselective four-year public,59700,2826,257854,.0109596903674172
82,8,Nonselective four-year private not-for-profit,59900,620,55947,.0110819168141277
82,9,Two-year (public and private not-for-profit),59700,22794,2021451,.0112760586331304
82,10,Four-year for-profit,59600,1365,126025,.0108311842888316
82,11,Two-year for-profit,59400,553,42313,.0130692694916456
82,12,Less than two-year schools of any type,59500,76,10121,.0075091394131015
82,13,Attending college with insufficient data,60100,9230,942344,.009794724644079
82,14.1,Late attender (ages 23-28),59800,7129,1239448,.0057517540066223
82,14.2,Never attended college (before year 2013),59800,13541,2866578,.0047237507578723
83,1,Ivy Plus,61500,644,52724,.0122145512480085
83,2,Other elite schools (public and private),61500,2785,183973,.0151380909155148
83,3,Highly selective public,61500,6606,393548,.016785754215496
83,4,Highly selective private,61600,2253,134098,.0168011454309535
83,5,Selective public,61500,30443,1944082,.0156593188970424
83,6,Selective private,61500,7893,486852,.0162123191442163
83,7,Nonselective four-year public,61500,2791,257854,.0108239546409984
83,8,Nonselective four-year private not-for-profit,61600,608,55947,.0108674281015962
83,9,Two-year (public and private not-for-profit),61500,22497,2021451,.0111291344682607
83,10,Four-year for-profit,61400,1409,126025,.0111803213648086
83,11,Two-year for-profit,61300,505,42313,.0119348663531302
83,12,Less than two-year schools of any type,61700,69,10121,.0068175081513684
83,13,Attending college with insufficient data,62000,9320,942344,.0098902311682358
83,14.1,Late attender (ages 23-28),61500,6753,1239448,.0054483931556628
83,14.2,Never attended college (before year 2013),61600,12998,2866578,.0045343262942784
84,1,Ivy Plus,63400,760,52724,.0144146878082088
84,2,Other elite schools (public and private),63400,2954,183973,.0160567039728656
84,3,Highly selective public,63500,6738,393548,.0171211643814732
84,4,Highly selective private,63400,2241,134098,.0167116586377127
84,5,Selective public,63400,30372,1944082,.0156227978037963
84,6,Selective private,63300,8190,486852,.0168223607995859
84,7,Nonselective four-year public,63400,2757,257854,.0106920970781915
84,8,Nonselective four-year private not-for-profit,63500,647,55947,.0115645164173235
84,9,Two-year (public and private not-for-profit),63400,22290,2021451,.0110267327775939
84,10,Four-year for-profit,63200,1299,126025,.0103074786748661
84,11,Two-year for-profit,63100,498,42313,.0117694325620968
84,12,Less than two-year schools of any type,63000,78,10121,.0077067483450252
84,13,Attending college with insufficient data,63900,9260,942344,.0098265601521313
84,14.1,Late attender (ages 23-28),63500,6708,1239448,.0054120866708406
84,14.2,Never attended college (before year 2013),63500,12781,2866578,.0044586262784407
85,1,Ivy Plus,65500,750,52724,.0142250208633639
85,2,Other elite schools (public and private),65400,3029,183973,.0164643724894414
85,3,Highly selective public,65500,7236,393548,.0183865754622054
85,4,Highly selective private,65500,2432,134098,.0181359900967949
85,5,Selective public,65500,30993,1944082,.0159422287743007
85,6,Selective private,65400,8130,486852,.0166991200611274
85,7,Nonselective four-year public,65500,2737,257854,.0106145338059522
85,8,Nonselective four-year private not-for-profit,65700,640,55947,.0114393980016802
85,9,Two-year (public and private not-for-profit),65500,21840,2021451,.0108041204065792
85,10,Four-year for-profit,65400,1315,126025,.010434437611585
85,11,Two-year for-profit,65000,520,42313,.0122893673339163
85,12,Less than two-year schools of any type,65400,68,10121,.0067187036854066
85,13,Attending college with insufficient data,66000,9134,942344,.0096928510183118
85,14.1,Late attender (ages 23-28),65500,6418,1239448,.0051781115464303
85,14.2,Never attended college (before year 2013),65600,12332,2866578,.0043019935267765
86,1,Ivy Plus,67600,776,52724,.0147181549199605
86,2,Other elite schools (public and private),67700,3270,183973,.017774347322705
86,3,Highly selective public,67700,7305,393548,.0185619035035116
86,4,Highly selective private,67700,2418,134098,.018031588838014
86,5,Selective public,67700,31478,1944082,.016191703847883
86,6,Selective private,67600,8344,486852,.0171386786949627
86,7,Nonselective four-year public,67700,2653,257854,.010288768062547
86,8,Nonselective four-year private not-for-profit,67600,648,55947,.0115823904767012
86,9,Two-year (public and private not-for-profit),67700,21711,2021451,.0107403048602217
86,10,Four-year for-profit,67700,1340,126025,.0106328109502083
86,11,Two-year for-profit,67200,499,42313,.0117930659608158
86,12,Less than two-year schools of any type,67400,69,10121,.0068175081513684
86,13,Attending college with insufficient data,68200,9047,942344,.0096005280449602
86,14.1,Late attender (ages 23-28),67700,6250,1239448,.0050425673364272
86,14.2,Never attended college (before year 2013),67800,11765,2866578,.0041041967112006
87,1,Ivy Plus,70100,810,52724,.015363022532433
87,2,Other elite schools (public and private),70100,3349,183973,.0182037581601648
87,3,Highly selective public,70100,7673,393548,.0194969863904784
87,4,Highly selective private,70100,2580,134098,.0192396605467643
87,5,Selective public,70100,31723,1944082,.0163177273386616
87,6,Selective private,70000,8548,486852,.0175576972057217
87,7,Nonselective four-year public,70100,2641,257854,.0102422300992034
87,8,Nonselective four-year private not-for-profit,70100,603,55947,.010778057804708
87,9,Two-year (public and private not-for-profit),70100,21171,2021451,.0104731700150041
87,10,Four-year for-profit,69900,1345,126025,.010672485617933
87,11,Two-year for-profit,69600,530,42313,.012525701321107
87,12,Less than two-year schools of any type,70000,72,10121,.007113921549254
87,13,Attending college with insufficient data,70600,8857,942344,.0093989031606292
87,14.1,Late attender (ages 23-28),70100,6262,1239448,.0050522490657131
87,14.2,Never attended college (before year 2013),70200,11410,2866578,.0039803556714661
88,1,Ivy Plus,72700,830,52724,.0157423564221228
88,2,Other elite schools (public and private),72700,3601,183973,.0195735243758595
88,3,Highly selective public,72700,7936,393548,.020165265736327
88,4,Highly selective private,72700,2886,134098,.0215215737744038
88,5,Selective public,72700,32091,1944082,.0165070197656272
88,6,Selective private,72600,8722,486852,.0179150953472513
88,7,Nonselective four-year public,72600,2663,257854,.0103275496986667
88,8,Nonselective four-year private not-for-profit,72800,616,55947,.0110104205766172
88,9,Two-year (public and private not-for-profit),72600,20775,2021451,.0102772711285112
88,10,Four-year for-profit,72600,1274,126025,.0101091053362428
88,11,Two-year for-profit,72200,508,42313,.0120057665492875
88,12,Less than two-year schools of any type,72400,59,10121,.0058294634917498
88,13,Attending college with insufficient data,73300,8782,942344,.0093193143904986
88,14.1,Late attender (ages 23-28),72700,5891,1239448,.0047529222686228
88,14.2,Never attended college (before year 2013),72700,10940,2866578,.0038163971118176
89,1,Ivy Plus,75700,872,52724,.0165389575904711
89,2,Other elite schools (public and private),75500,3903,183973,.0212150696026047
89,3,Highly selective public,75500,8472,393548,.0215272342890829
89,4,Highly selective private,75500,3007,134098,.0224238989395815
89,5,Selective public,75500,32332,1944082,.0166309857300258
89,6,Selective private,75400,8890,486852,.0182601694149351
89,7,Nonselective four-year public,75500,2536,257854,.0098350229199469
89,8,Nonselective four-year private not-for-profit,75700,582,55947,.0104027025577779
89,9,Two-year (public and private not-for-profit),75500,20130,2021451,.0099581933967234
89,10,Four-year for-profit,75400,1265,126025,.0100376909343384
89,11,Two-year for-profit,75100,432,42313,.0102096282466381
89,12,Less than two-year schools of any type,75200,72,10121,.007113921549254
89,13,Attending college with insufficient data,76100,8624,942344,.0091516473814233
89,14.1,Late attender (ages 23-28),75600,5864,1239448,.0047311383777294
89,14.2,Never attended college (before year 2013),75600,10592,2866578,.0036949980080779
90,1,Ivy Plus,78800,1014,52724,.019232228207268
90,2,Other elite schools (public and private),78700,4044,183973,.0219814864137672
90,3,Highly selective public,78700,8801,393548,.0223632187179201
90,4,Highly selective private,78600,3144,134098,.0234455398290802
90,5,Selective public,78600,32715,1944082,.0168279938809165
90,6,Selective private,78600,9182,486852,.0188599410087665
90,7,Nonselective four-year public,78600,2464,257854,.0095557951398854
90,8,Nonselective four-year private not-for-profit,78600,633,55947,.0113142795860368
90,9,Two-year (public and private not-for-profit),78600,19587,2021451,.0096895744690324
90,10,Four-year for-profit,78500,1274,126025,.0101091053362428
90,11,Two-year for-profit,78200,442,42313,.0104459622338288
90,12,Less than two-year schools of any type,78600,91,10121,.0089912064025294
90,13,Attending college with insufficient data,79300,8371,942344,.0088831679301826
90,14.1,Late attender (ages 23-28),78600,5689,1239448,.0045899464923095
90,14.2,Never attended college (before year 2013),78700,10123,2866578,.0035313882964287
91,1,Ivy Plus,82500,1012,52724,.0191942948182991
91,2,Other elite schools (public and private),82300,4423,183973,.0240415713175303
91,3,Highly selective public,82300,9192,393548,.0233567442853222
91,4,Highly selective private,82200,3270,134098,.0243851511581082
91,5,Selective public,82200,33344,1944082,.017151539904181
91,6,Selective private,82000,9188,486852,.0188722650826124
91,7,Nonselective four-year public,82100,2323,257854,.0090089740705981
91,8,Nonselective four-year private not-for-profit,82200,630,55947,.0112606574079039
91,9,Two-year (public and private not-for-profit),82100,19072,2021451,.00943480697776
91,10,Four-year for-profit,81800,1278,126025,.0101408450704225
91,11,Two-year for-profit,81500,478,42313,.0112967645877154
91,12,Less than two-year schools of any type,81700,62,10121,.0061258768896354
91,13,Attending college with insufficient data,82900,8294,942344,.0088014567928485
91,14.1,Late attender (ages 23-28),82200,5244,1239448,.0042309156979559
91,14.2,Never attended college (before year 2013),82200,9763,2866578,.003405803016698
92,1,Ivy Plus,86600,1141,52724,.0216409984067977
92,2,Other elite schools (public and private),86300,4773,183973,.025944024394884
92,3,Highly selective public,86300,9738,393548,.0247441226991371
92,4,Highly selective private,86200,3531,134098,.0263314889110949
92,5,Selective public,86200,33526,1944082,.0172451573544737
92,6,Selective private,86200,9312,486852,.01912696260876
92,7,Nonselective four-year public,86200,2272,257854,.0088111877263878
92,8,Nonselective four-year private not-for-profit,86400,618,55947,.0110461686953724
92,9,Two-year (public and private not-for-profit),86100,18592,2021451,.009197353782011
92,10,Four-year for-profit,86000,1259,126025,.0099900813330688
92,11,Two-year for-profit,85700,413,42313,.0097605936709758
92,12,Less than two-year schools of any type,85900,68,10121,.0067187036854066
92,13,Attending college with insufficient data,87000,8079,942344,.0085733023184739
92,14.1,Late attender (ages 23-28),86200,4942,1239448,.0039872588442597
92,14.2,Never attended college (before year 2013),86300,9310,2866578,.0032477748730368
93,1,Ivy Plus,91300,1300,52724,.0246567028298308
93,2,Other elite schools (public and private),91200,5131,183973,.0278899621140059
93,3,Highly selective public,91000,10350,393548,.0262992061959405
93,4,Highly selective private,91000,3636,134098,.0271144983519516
93,5,Selective public,91000,33865,1944082,.0174195327151838
93,6,Selective private,90900,9457,486852,.019424794393368
93,7,Nonselective four-year public,90900,2268,257854,.0087956750719399
93,8,Nonselective four-year private not-for-profit,90800,573,55947,.0102418360233793
93,9,Two-year (public and private not-for-profit),90900,18106,2021451,.0089569324213152
93,10,Four-year for-profit,90900,1171,126025,.0092918071811149
93,11,Two-year for-profit,90100,404,42313,.0095478930825042
93,12,Less than two-year schools of any type,90500,57,10121,.0056318545598261
93,13,Attending college with insufficient data,91800,8068,942344,.0085616292988548
93,14.1,Late attender (ages 23-28),91000,4597,1239448,.0037089091272889
93,14.2,Never attended college (before year 2013),91000,8591,2866578,.0029969531615745
94,1,Ivy Plus,97100,1499,52724,.0284310750322434
94,2,Other elite schools (public and private),96900,5863,183973,.0318688068357857
94,3,Highly selective public,96800,11094,393548,.0281896998587212
94,4,Highly selective private,96800,3886,134098,.0289788065444675
94,5,Selective public,96700,33828,1944082,.0174005005961683
94,6,Selective private,96600,9740,486852,.0200060798764306
94,7,Nonselective four-year public,96600,2105,257854,.0081635344031894
94,8,Nonselective four-year private not-for-profit,97400,566,55947,.0101167176077359
94,9,Two-year (public and private not-for-profit),96700,16947,2021451,.0083835818924129
94,10,Four-year for-profit,96400,1156,126025,.0091727831779409
94,11,Two-year for-profit,96400,362,42313,.0085552903363033
94,12,Less than two-year schools of any type,,,,
94,13,Attending college with insufficient data,97700,8049,942344,.0085414668104217
94,14.1,Late attender (ages 23-28),96800,4214,1239448,.0033999006009127
94,14.2,Never attended college (before year 2013),96800,8215,2866578,.0028657863138558
95,1,Ivy Plus,104600,1926,52724,.0365298535771186
95,2,Other elite schools (public and private),104300,6468,183973,.0351573328694972
95,3,Highly selective public,104100,11646,393548,.0295923241891713
95,4,Highly selective private,104000,4276,134098,.0318871273247923
95,5,Selective public,104100,34030,1944082,.0175044056783613
95,6,Selective private,103800,9690,486852,.0199033792610485
95,7,Nonselective four-year public,104000,2062,257854,.0079967733678748
95,8,Nonselective four-year private not-for-profit,103900,569,55947,.0101703397858688
95,9,Two-year (public and private not-for-profit),104000,16051,2021451,.0079403359270148
95,10,Four-year for-profit,103800,1032,126025,.0081888514183694
95,11,Two-year for-profit,102900,338,42313,.0079880887670456
95,12,Less than two-year schools of any type,,,,
95,13,Attending college with insufficient data,105200,7802,942344,.0082793544607914
95,14.1,Late attender (ages 23-28),103900,4055,1239448,.003271617687874
95,14.2,Never attended college (before year 2013),104100,7580,2866578,.0026442678343307
96,1,Ivy Plus,114700,2314,52724,.0438889310370989
96,2,Other elite schools (public and private),114300,7507,183973,.0408049007191273
96,3,Highly selective public,114200,12425,393548,.0315717523656581
96,4,Highly selective private,114000,4527,134098,.0337588927500783
96,5,Selective public,114000,34100,1944082,.0175404123900124
96,6,Selective private,113800,9886,486852,.0203059656733463
96,7,Nonselective four-year public,113800,1887,257854,.0073180947357807
96,8,Nonselective four-year private not-for-profit,114000,589,55947,.0105278209734213
96,9,Two-year (public and private not-for-profit),113900,14853,2021451,.0073476923259579
96,10,Four-year for-profit,113400,1003,126025,.0079587383455664
96,11,Two-year for-profit,112800,297,42313,.0070191194195637
96,12,Less than two-year schools of any type,,,,
96,13,Attending college with insufficient data,115300,7487,942344,.0079450816262426
96,14.1,Late attender (ages 23-28),113800,3720,1239448,.0030013360786415
96,14.2,Never attended college (before year 2013),113900,6945,2866578,.0024227493548056
97,1,Ivy Plus,130000,3008,52724,.0570518170093316
97,2,Other elite schools (public and private),129400,8968,183973,.0487462834220239
97,3,Highly selective public,129000,13652,393548,.0346895423175826
97,4,Highly selective private,129200,4973,134098,.0370848185655267
97,5,Selective public,128900,33958,1944082,.0174673702035202
97,6,Selective private,128800,10085,486852,.020714714122567
97,7,Nonselective four-year public,128700,1722,257854,.0066781977398062
97,8,Nonselective four-year private not-for-profit,129000,506,55947,.0090442740450784
97,9,Two-year (public and private not-for-profit),128500,13084,2021451,.0064725783607913
97,10,Four-year for-profit,128400,902,126025,.0071573100575283
97,11,Two-year for-profit,128300,244,42313,.005766549287453
97,12,Less than two-year schools of any type,,,,
97,13,Attending college with insufficient data,130400,7252,942344,.0076957034798333
97,14.1,Late attender (ages 23-28),128500,3211,1239448,.0025906693947628
97,14.2,Never attended college (before year 2013),128700,5968,2866578,.0020819248595364
98,1,Ivy Plus,159500,4540,52724,.086108792959563
98,2,Other elite schools (public and private),158500,11573,183973,.0629059698977567
98,3,Highly selective public,157700,14751,393548,.0374820860479535
98,4,Highly selective private,157800,5535,134098,.0412757833823025
98,5,Selective public,156800,32999,1944082,.0169740782539008
98,6,Selective private,156400,10069,486852,.0206818499256448
98,7,Nonselective four-year public,155300,1440,257854,.0055845556012317
98,8,Nonselective four-year private not-for-profit,156900,458,55947,.0081863191949524
98,9,Two-year (public and private not-for-profit),155800,10912,2021451,.0053981026500271
98,10,Four-year for-profit,154200,707,126025,.0056099980162666
98,11,Two-year for-profit,153300,164,42313,.0038758773899274
98,12,Less than two-year schools of any type,,,,
98,13,Attending college with insufficient data,159000,6909,942344,.0073317175044357
98,14.1,Late attender (ages 23-28),155700,2555,1239448,.0020614015271314
98,14.2,Never attended college (before year 2013),156000,4929,2866578,.0017194717883135
99,1,Ivy Plus,468000,9673,52724,.1834648357484258
99,2,Other elite schools (public and private),353600,16794,183973,.0912851342316536
99,3,Highly selective public,319900,16463,393548,.0418322542612337
99,4,Highly selective private,317200,6352,134098,.0473683425554445
99,5,Selective public,309600,29711,1944082,.0152827915694914
99,6,Selective private,294600,9252,486852,.0190037218703014
99,7,Nonselective four-year public,285800,939,257854,.0036415956316365
99,8,Nonselective four-year private not-for-profit,298400,384,55947,.0068636388010081
99,9,Two-year (public and private not-for-profit),302500,6738,2021451,.0033332492353265
99,10,Four-year for-profit,284600,364,126025,.0028883158103551
99,11,Two-year for-profit,253400,81,42313,.0019143052962447
99,12,Less than two-year schools of any type,,,,
99,13,Attending college with insufficient data,313000,5932,942344,.0062949411255338
99,14.1,Late attender (ages 23-28),298500,1566,1239448,.0012634656718152
99,14.2,Never attended college (before year 2013),400500,3302,2866578,.0011518960935303
